PRODUCT_ID,PRODUCT_NAME,PRODUCT_CATEGORY,PRICE,SUPPLIER_ID,PRODUCT_COLOR,MANUFACTURING_DATE,EXPIRATION_DATE,WARRANTY_PERIOD,QUANTITY_IN_STOCK,RATING,SALES_VOLUME,WEIGHT_GRAMS,DISCOUNT_PERCENTAGE
prod-00893,Pepsi Zero Sugar (893),Beverages,43.91,72f725e8-7ce6-4857-beb3-2a242463188e,Black,2021-01-20,2027-09-08,6 months,935,3.2,399,1541,5
prod-00894,Blueberries Pint (894),Fruits,24.16,3ce625c6-1dab-4954-89dd-ea18fb898512,Green,2023-01-01,2028-09-10,29 months,308,3.7,2644,1303,20
prod-00895,Lay's Classic Potato Chips (895),Snacks,95.15,415bd85b-a6e3-4d30-9d43-97a9bebc8f67,Orange,2022-06-17,2029-06-22,35 months,705,3.8,1375,109,30
prod-00896,Entenmann's Chocolate Donuts (896),Bakery,65.35,b2925a35-79bd-4605-aaf2-c9f7919862cd,Red,2023-08-24,2025-10-09,20 months,520,3.0,1530,474,15
prod-00897,Sweet Potatoes (897),Vegetables,34.08,ed273571-e076-4120-9c4c-199ec3043328,Green,2023-10-14,2027-06-24,11 months,61,4.6,3552,745,20
prod-00898,Marie Callender's Chicken Pot Pie (898),Frozen Foods,22.95,a39d129e-7d46-48ce-b715-f040a6767b03,Orange,2020-07-01,2025-02-20,30 months,379,3.7,2488,1575,25
prod-00899,Lipton Green Tea (899),Beverages,49.62,896221cb-bef4-421c-811a-8568a2fdf829,Red,2020-04-23,2028-10-19,11 months,785,4.2,1921,1233,5
prod-00900,Cucumbers 2-Pack (900),Vegetables,33.25,5eb19b5a-bca2-4f7e-81c2-1399979e6480,Orange,2023-09-05,2029-03-13,18 months,833,3.1,1088,1248,10
prod-00901,Dave's Killer Bread (901),Bakery,12.59,6573ff83-6044-4981-8035-0c32c679cc46,Red,2019-11-10,2028-07-26,23 months,407,3.3,313,1555,25
prod-00902,Doritos Nacho Cheese (902),Snacks,31.23,f1be5f73-1b55-41c1-9212-8bbc160d4ce1,White,2021-07-16,2027-07-04,13 months,457,4.8,631,1842,30
prod-00903,Russet Potatoes 5lb (903),Vegetables,90.21,23eaf607-8927-4e0e-8ec8-119014631dd1,Purple,2020-06-10,2028-11-30,25 months,717,4.2,3017,1424,10
prod-00904,Sargento Shredded Cheddar (904),Dairy,28.35,5cce069a-1ee6-4490-a690-43ed983a7586,Purple,2020-04-04,2026-11-05,16 months,422,4.9,3719,751,15
prod-00905,Green Giant Cauliflower Rice (905),Frozen Foods,8.60,7a2eb986-aa79-433d-891e-da73a0e0ec5b,Red,2021-03-08,2029-07-04,6 months,57,5.0,2084,202,0
prod-00906,Red Bull Energy Drink (906),Beverages,45.92,6b4f07c1-e6d5-4379-8a03-7071f3110fc5,Green,2022-10-05,2027-11-23,7 months,171,3.7,2358,1746,5
prod-00907,Stouffer's Lasagna (907),Frozen Foods,47.48,220dec19-4cf9-4b3e-97a4-cb78c1edf1e8,Green,2023-12-02,2025-12-05,14 months,397,3.6,2318,1193,0
prod-00908,Doritos Nacho Cheese (908),Snacks,64.13,d118b24e-f2ed-4a6d-b95c-a5fc5c40793b,Orange,2023-06-19,2026-05-17,27 months,725,4.7,4733,984,30
prod-00909,Doritos Nacho Cheese (909),Snacks,29.96,10656591-7fa7-4d27-8e20-2ace1dbfacb2,Black,2022-01-28,2026-03-26,24 months,139,5.0,4871,1016,30
prod-00910,Bananas Bunch (910),Fruits,13.10,9be26429-2cf3-48cf-8d50-c94c0551488c,Red,2019-11-16,2027-06-08,25 months,697,4.3,4585,209,30
prod-00911,Pringles Sour Cream & Onion (911),Snacks,45.82,cd052b43-2ce8-45cf-9eb0-09ae3c84a90b,Yellow,2023-10-07,2025-09-28,27 months,747,4.6,2209,323,15
prod-00912,DiGiorno Pepperoni Pizza (912),Frozen Foods,65.72,a39e4490-65b7-4389-9acc-6d8605c29bf2,Orange,2020-03-20,2028-01-12,20 months,365,4.6,3160,323,20
prod-00913,Oroweat Whole Grain Bread (913),Bakery,69.42,6beb91de-c69d-42f7-a1b7-898706f308b8,Black,2019-11-03,2025-06-27,6 months,227,3.7,1708,1854,20
prod-00914,Dole Pineapple Chunks (914),Fruits,5.08,0c199306-a3e1-4e2b-839f-66420171a797,Red,2019-11-14,2027-10-06,25 months,589,4.1,2624,850,15
prod-00915,Ben & Jerry's Chocolate Fudge Brownie (915),Frozen Foods,32.85,f93a88af-028e-4d55-99c7-be244e34bf97,White,2021-08-08,2028-04-22,12 months,781,4.7,4515,730,10
prod-00916,Chex Mix Traditional (916),Snacks,94.49,9708ce6d-c73b-4521-bfb4-e0711447733d,Black,2022-01-07,2025-04-27,25 months,918,4.4,789,942,5
prod-00917,Cucumbers 2-Pack (917),Vegetables,98.87,d4a1d5a7-7bcb-4d38-a482-33eb53a9026f,Orange,2020-07-23,2026-07-01,34 months,90,3.0,2199,313,15
prod-00918,Ben & Jerry's Chocolate Fudge Brownie (918),Frozen Foods,80.53,f2871063-e995-4b9c-9d82-fd87b4da4ee6,Black,2021-01-01,2026-06-13,31 months,789,3.7,4852,1671,15
prod-00919,Sargento Shredded Cheddar (919),Dairy,71.92,e291b449-38d5-4305-bf7c-27789ace4420,Yellow,2020-07-13,2024-11-21,22 months,753,3.3,1200,1466,5
prod-00920,Entenmann's Chocolate Donuts (920),Bakery,40.41,d0b59807-6cf9-4925-8b5f-43adedbfcca6,Purple,2021-10-11,2024-09-18,7 months,972,3.5,218,1480,25
prod-00921,Sara Lee Honey Wheat Bread (921),Bakery,38.53,3504cda6-1590-464e-8534-856c09025834,Orange,2023-08-01,2025-07-15,9 months,551,4.8,2868,1914,10
prod-00922,Dole Pineapple Chunks (922),Fruits,67.57,e50b5a8c-b844-4b27-af00-acc4f7b7d993,Orange,2019-10-10,2025-12-28,30 months,194,3.1,605,1562,10
prod-00923,Eggo Waffles Homestyle (923),Frozen Foods,22.73,ac4e0c48-b519-4495-8601-e7263c36863e,Green,2019-12-24,2026-05-27,12 months,250,3.4,2300,355,5
prod-00924,Seedless Red Grapes (924),Fruits,18.13,2861629e-4d41-4db1-ba59-8a1f184b3658,Black,2023-04-02,2028-08-12,27 months,978,3.6,1141,766,0
prod-00925,Popcorners Kettle Corn (925),Snacks,9.89,6afd5205-d2ff-4df4-9349-87dfbfdbc079,Black,2020-11-05,2029-01-21,35 months,773,4.2,3235,1605,25
prod-00926,Avocados 4-Pack (926),Fruits,46.02,1ab0b874-56b4-476c-bf5b-51cf83e943f0,Black,2022-07-09,2024-08-31,16 months,510,4.1,596,1119,20
prod-00927,Wonder Bread Classic White (927),Bakery,9.19,e9556f20-b97a-4bb4-b642-d08933ab92c8,Blue,2020-07-23,2026-04-03,10 months,781,3.4,4274,1527,5
prod-00928,Gatorade Lemon-Lime (928),Beverages,45.52,d2d892b2-8641-4717-8ad0-713d61c62c1a,Blue,2023-06-05,2026-10-01,17 months,801,3.3,158,1906,10
prod-00929,Red Bull Energy Drink (929),Beverages,60.45,399596eb-847b-46ef-a654-b5139128c328,White,2020-05-16,2028-06-17,11 months,974,3.5,3232,1165,25
prod-00930,Cabot Vermont Cheddar (930),Dairy,65.59,cdba06d9-d329-4e16-92b3-3b47b0bc5ba6,Purple,2023-01-17,2029-08-21,16 months,958,4.0,3638,1511,0
prod-00931,Kind Protein Bars (931),Snacks,71.87,8e21a5b6-7221-4da9-bd50-bdde51961306,Red,2023-09-09,2027-02-28,22 months,607,3.5,1753,1152,15
prod-00932,Philadelphia Cream Cheese (932),Dairy,79.21,c3ae8fc2-23d6-4082-b17f-79e33cc0a72a,Blue,2022-05-07,2028-10-26,10 months,596,4.9,1806,794,15
prod-00933,Russet Potatoes 5lb (933),Vegetables,88.09,67d07703-f361-4748-8098-fa0a229f21ac,Green,2022-04-05,2026-08-20,6 months,302,3.9,343,1326,15
prod-00934,Russet Potatoes 5lb (934),Vegetables,19.22,6b41459a-2466-4c18-b392-cb76d0e92ea3,White,2021-07-11,2027-06-26,10 months,439,3.1,2355,660,20
prod-00935,Lay's Classic Potato Chips (935),Snacks,46.58,f6e98abd-c77c-426d-aee5-612ae1297b88,Blue,2020-09-04,2029-02-22,25 months,643,4.5,1774,426,25
prod-00936,Cucumbers 2-Pack (936),Vegetables,20.23,889d7ffc-58d6-47df-ac00-eb571a1592ae,Red,2021-07-25,2027-06-21,11 months,932,3.7,2792,942,30
prod-00937,Stouffer's Lasagna (937),Frozen Foods,58.85,68825ee4-626d-4c22-a11c-7e83f2ca3ade,White,2023-04-08,2027-06-18,28 months,305,4.3,138,1177,10
prod-00938,Oreo Double Stuf Cookies (938),Snacks,90.00,e44360ab-80a9-431e-ad25-4fd93bab6775,Black,2020-02-19,2025-12-16,17 months,758,3.6,3347,1613,0
prod-00939,Bananas Bunch (939),Fruits,7.37,876289f7-6d7c-4753-b063-083b80b20444,Red,2021-03-14,2024-10-11,12 months,864,4.1,1715,516,10
prod-00940,Wonder Bread Classic White (940),Bakery,82.56,63b7862e-89c7-4e41-9ff8-c8801a215806,Blue,2023-12-06,2027-06-27,12 months,970,4.5,119,1857,25
prod-00941,Tropicana Orange Juice 1L (941),Beverages,80.51,6ecbfcb7-b23f-4475-a045-83465b20aafa,Red,2023-02-15,2028-06-03,19 months,499,4.9,320,1987,20
prod-00942,Coca-Cola Classic 12-Pack (942),Beverages,67.53,4ca78c3e-9077-4fdb-8de5-33405d425670,Blue,2023-05-09,2027-06-15,33 months,59,3.5,3871,1121,20
prod-00943,Navel Oranges (943),Fruits,10.41,1bfd7c77-050b-49de-9837-8f46502403ba,Black,2021-12-31,2025-09-16,36 months,873,3.7,350,1483,25
prod-00944,Horizon Organic Whole Milk (944),Dairy,18.04,d4cc97d3-c8aa-4591-8401-50d0ee5645bd,Green,2021-11-18,2025-08-17,13 months,847,3.9,4407,1672,5
prod-00945,Strawberries 1lb (945),Fruits,93.39,1dd0be2e-71c6-4319-a7b8-af608f81db4f,Green,2022-04-26,2028-08-12,11 months,291,4.9,4614,1328,25
prod-00946,Dole Pineapple Chunks (946),Fruits,7.98,9199c3dc-3929-453b-b5ad-e68677ee36ee,Green,2023-07-14,2026-05-05,23 months,300,4.8,606,1002,30
prod-00947,Carrots 2lb Bag (947),Vegetables,44.33,71f77129-1826-4377-b33b-0d17b3c1938d,Red,2024-05-22,2026-12-21,20 months,926,3.2,4841,379,10
prod-00948,Sweet Potatoes (948),Vegetables,88.13,00c1dcd7-39c6-4c38-96aa-8a0b9f9f94fe,Yellow,2023-11-14,2025-12-31,34 months,54,3.3,968,1178,30
prod-00949,Pepperidge Farm Milano Cookies (949),Bakery,95.98,641a22eb-8e69-4e65-b50c-3438e3f51382,Black,2021-03-08,2029-03-04,35 months,168,4.0,4090,322,15
prod-00950,Entenmann's Chocolate Donuts (950),Bakery,4.79,d0476c8b-fb38-44d0-a541-43f809432f3e,Red,2019-09-09,2028-02-04,25 months,850,3.2,4687,207,5
prod-00951,King's Hawaiian Rolls (951),Bakery,67.20,ef0b53f3-de2f-445b-b846-b99cb5b35358,Orange,2023-05-16,2029-05-03,13 months,423,3.7,1269,817,30
prod-00952,Red Bull Energy Drink (952),Beverages,43.12,20d6eb40-c9a1-4bbb-8d33-22e87b9a4bcc,Yellow,2021-11-23,2027-05-08,7 months,114,3.3,839,783,10
prod-00953,Avocados 4-Pack (953),Fruits,84.52,99ad92fa-5e1a-4645-8eae-e6924142a8bb,Purple,2023-05-17,2029-04-11,14 months,195,4.3,1890,701,5
prod-00954,Lay's Classic Potato Chips (954),Snacks,48.57,49f10bdd-3315-402c-8bec-44fe735dbf58,Red,2022-04-12,2027-01-31,18 months,273,4.9,523,1632,5
prod-00955,Marie Callender's Chicken Pot Pie (955),Frozen Foods,14.92,cf4db87a-b18d-45df-8f77-b78fb30328ad,Orange,2023-02-22,2025-05-03,36 months,288,5.0,3155,1060,25
prod-00956,Green Giant Cauliflower Rice (956),Frozen Foods,46.06,9a5b8d28-d21c-4133-b32c-a54cf6007593,Blue,2021-05-27,2028-03-19,24 months,226,3.8,4487,1129,0
prod-00957,Silk Almond Milk (957),Dairy,4.46,767ba534-2530-4b03-92fa-1c04bcf68b20,White,2020-09-03,2028-05-02,16 months,828,4.2,2303,606,5
prod-00958,Marie Callender's Chicken Pot Pie (958),Frozen Foods,47.76,f615e0a8-6909-407c-bc67-24a50ba3230c,Black,2021-08-13,2024-12-06,17 months,902,4.7,2083,1922,25
prod-00959,Navel Oranges (959),Fruits,86.29,807caf3a-0b75-4037-91a6-1d8cec62d0f4,Black,2022-12-11,2027-02-05,32 months,331,3.2,4022,1294,30
prod-00960,Green Giant Cauliflower Rice (960),Frozen Foods,9.56,5a415c6f-c25b-4de0-9e1a-909de6582ca3,Purple,2021-10-25,2027-06-22,30 months,112,4.4,2497,974,20
prod-00961,Nature Valley Granola Bars (961),Snacks,65.21,5bc2f741-ae2b-42b0-952b-71528419ba6b,Purple,2022-08-07,2024-10-22,13 months,266,3.8,2057,367,30
prod-00962,Birds Eye Steamfresh Broccoli (962),Frozen Foods,11.42,d9015335-52e5-4fc6-8b2f-872868824e31,White,2023-02-04,2026-09-03,11 months,903,3.4,4438,292,15
prod-00963,Ben & Jerry's Chocolate Fudge Brownie (963),Frozen Foods,57.71,f053a10c-fec3-4f5d-9caf-58b29e999c0f,Orange,2022-08-06,2027-01-19,17 months,876,3.8,1889,855,0
prod-00964,Yoplait Original Yogurt (964),Dairy,60.53,51812f91-3650-40a4-9175-b9ea4c5a104e,White,2023-05-01,2027-03-22,23 months,844,3.2,684,1303,5
prod-00965,King's Hawaiian Rolls (965),Bakery,62.73,de40d103-f944-497c-bdee-93450a661644,Blue,2023-06-07,2026-03-16,10 months,738,4.4,3300,859,0
prod-00966,Sara Lee Honey Wheat Bread (966),Bakery,76.30,508d1ded-c35a-4704-82fa-c7d2b1bdd320,White,2020-03-25,2029-04-27,14 months,510,3.5,1442,169,25
prod-00967,Marie Callender's Chicken Pot Pie (967),Frozen Foods,19.47,9fcce68a-aabe-4aca-ae17-95b23a1c9bfc,Green,2024-06-23,2026-08-17,15 months,978,3.6,4290,1856,15
prod-00968,Nature Valley Granola Bars (968),Snacks,41.21,b5cbe153-57e2-4c0c-829a-4353c054f712,Purple,2020-02-05,2025-04-12,10 months,659,3.2,4496,1153,15
prod-00969,Wonder Bread Classic White (969),Bakery,67.02,fe313e48-0c2d-48f1-8dd9-b4489fe4c2e7,Yellow,2019-10-06,2026-02-24,19 months,154,4.7,1308,1242,0
prod-00970,Chex Mix Traditional (970),Snacks,94.78,02c15769-470d-4668-a970-d04e2614d4dc,White,2020-07-08,2028-04-11,12 months,148,4.0,2922,1840,10
prod-00971,King's Hawaiian Rolls (971),Bakery,30.15,e90c91d2-974a-43c6-afff-6d2b8d7c26e5,Purple,2024-07-25,2027-04-25,15 months,560,4.1,3793,609,15
prod-00972,Marie Callender's Chicken Pot Pie (972),Frozen Foods,93.62,d38a9bb3-f285-427a-9b42-ad700c548a12,Blue,2023-02-20,2024-11-23,25 months,434,4.1,2547,833,20
prod-00973,Gatorade Lemon-Lime (973),Beverages,36.60,2e5381f8-8dd6-40a7-b4da-20f02bc1507d,Orange,2022-12-02,2025-12-08,14 months,454,3.8,4885,559,20
prod-00974,Bananas Bunch (974),Fruits,51.27,7740d271-0e09-4e06-b5a9-79a83115a3f9,Purple,2023-12-14,2029-03-13,23 months,872,3.4,1265,1761,5
prod-00975,Eggo Waffles Homestyle (975),Frozen Foods,83.14,c62f03f4-218d-4270-b128-a3932bf6c357,Green,2020-06-07,2024-12-10,9 months,567,4.5,4856,557,10
prod-00976,Avocados 4-Pack (976),Fruits,15.83,8cc85fe8-6496-4bfe-b909-d75ba3d4d9bb,Yellow,2019-10-17,2028-03-17,27 months,525,3.3,2405,666,10
prod-00977,Sweet Potatoes (977),Vegetables,39.94,5785795f-3bf1-4a7f-8c94-6c3eb67bfbfc,Black,2019-12-28,2028-06-12,9 months,758,3.2,1162,138,25
prod-00978,Philadelphia Cream Cheese (978),Dairy,43.51,f751604a-43cd-4b60-b0b1-fd10a1d80d08,Yellow,2021-09-13,2026-09-11,23 months,912,4.4,4500,1069,5
prod-00979,Land O'Lakes Butter (979),Dairy,15.98,01ed3ba1-323d-411c-9fc1-fcccf666286d,Black,2021-04-06,2026-07-07,29 months,694,3.4,3454,1973,15
prod-00980,Yoplait Original Yogurt (980),Dairy,88.70,e8b5d4f8-2567-403f-8a84-a54d94f093aa,Green,2023-08-15,2026-09-13,26 months,919,3.6,1947,361,30
prod-00981,Ben & Jerry's Chocolate Fudge Brownie (981),Frozen Foods,42.33,2a3c3a3c-06c0-4e3a-97f7-00807b573f8c,Red,2024-02-03,2026-06-27,26 months,820,4.0,625,283,0
prod-00982,Organic Gala Apples (982),Fruits,16.80,bb7961ce-d78a-4c66-805c-9a65e82207a9,Orange,2020-04-16,2028-12-08,14 months,486,3.9,4602,619,10
prod-00983,Pringles Sour Cream & Onion (983),Snacks,88.00,37b20d41-8977-40c7-95e7-3e40f7b96513,Blue,2024-02-21,2026-12-02,29 months,72,4.4,1482,1079,10
prod-00984,Roma Tomatoes (984),Vegetables,2.75,b94fe8aa-e751-42f8-99af-778d46713d48,Black,2020-10-11,2025-02-05,25 months,614,4.2,4206,922,30
prod-00985,Stouffer's Lasagna (985),Frozen Foods,82.65,cb04c68b-e548-4acf-8bc1-39bf9ac45119,Purple,2021-01-23,2027-01-15,29 months,726,4.3,2822,972,25
prod-00986,Blueberries Pint (986),Fruits,63.72,548df966-2ff5-497b-8e7c-53041ffa9e07,Yellow,2020-12-27,2026-02-10,35 months,763,4.4,2087,1651,15
prod-00987,Organic Baby Spinach (987),Vegetables,26.46,7c300574-f8c1-44e5-9bb5-9ae88c50c7db,Purple,2021-05-11,2029-03-23,23 months,507,3.6,4167,485,25
prod-00988,Oreo Double Stuf Cookies (988),Snacks,1.25,ba65ebc6-966b-407e-b21f-2cdef1553a98,Orange,2022-12-24,2026-03-29,12 months,132,3.6,4204,675,0
prod-00989,Gatorade Lemon-Lime (989),Beverages,73.39,95edf7e5-a565-40ab-a9ea-8d9025817166,Orange,2023-12-07,2027-12-20,9 months,194,3.9,4223,352,20
prod-00990,Russet Potatoes 5lb (990),Vegetables,54.04,4815083b-bddf-42e3-b89b-f00301e34c95,Black,2024-07-13,2029-06-20,35 months,134,3.6,785,1134,10
prod-00991,Thomas' English Muffins (991),Bakery,51.78,5fc393fc-7abf-4df4-b608-427d5fa75dea,Blue,2021-05-13,2029-07-13,19 months,127,5.0,2649,699,25
prod-00992,Birds Eye Steamfresh Broccoli (992),Frozen Foods,2.88,7ca7885b-15ca-4826-b6e9-5b1ddaa303a8,Black,2021-07-10,2024-09-10,20 months,506,4.6,4777,310,30
prod-00993,Bananas Bunch (993),Fruits,62.49,887e1b2f-b25a-42e4-bc42-94fa258bebd5,Black,2023-07-05,2028-12-08,34 months,927,3.3,3966,1639,15
prod-00994,Bananas Bunch (994),Fruits,81.70,a59add60-e747-4d04-8011-b974f3d453a3,Blue,2024-07-12,2027-12-25,10 months,50,3.0,2925,1766,25
prod-00995,Philadelphia Cream Cheese (995),Dairy,61.92,404fb4c4-f426-4437-8682-8cdeac70f84b,Black,2022-10-14,2028-05-24,33 months,100,3.1,3834,1906,10
prod-00996,Gatorade Lemon-Lime (996),Beverages,34.66,7e8bceea-7350-41dc-afd1-5dff59c664c6,White,2024-02-22,2026-11-17,13 months,734,3.5,1341,459,20
prod-00997,Dole Pineapple Chunks (997),Fruits,84.03,975de2f4-6108-4a62-9cab-81d79efcfe1e,Yellow,2023-12-04,2028-10-08,36 months,766,3.2,3600,167,30
prod-00998,Strawberries 1lb (998),Fruits,8.61,f53d55f5-6cd9-4e5e-8ef6-62576fe1f731,Yellow,2022-04-19,2024-08-31,29 months,821,4.1,1761,526,5
prod-00999,Navel Oranges (999),Fruits,95.97,1ab0eccd-3eaa-466a-b671-bbf87599ce6d,White,2023-11-26,2028-04-25,13 months,495,4.7,2150,1972,25
prod-01000,Land O'Lakes Butter (1000),Dairy,41.93,c83e5b1f-3c89-44d0-b3bf-02ecafd27d89,Red,2023-04-30,2026-11-17,30 months,498,4.5,4238,108,15
